Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.93209E-4,20.009875187,0.573182382,0.522231909,0.183972125,0
1.94664E-4,20.300648401,0.575909925,0.519616391,0.187804878,0
1.9516E-4,20.534607864,0.576835544,0.517523976,0.18989547,0
1.96024E-4,20.769488344,0.578442552,0.515431561,0.191986063,0
1.9734E-4,21.005624209,0.580880306,0.513339146,0.194773519,0
1.98291E-4,21.263048842,0.582633257,0.511072363,0.196864111,0
1.99124E-4,21.50162509,0.584163312,0.508979948,0.199303136,0
1.99725E-4,21.760923731,0.585262739,0.506713165,0.202090592,0
2.00189E-4,22.020840349,0.586109587,0.504446382,0.206620209,0
2.00898E-4,22.261559686,0.587401544,0.502353967,0.208710801,0
2.01502E-4,22.503055781,0.588498275,0.500261552,0.210801394,0
2.02419E-4,22.765746777,0.590156527,0.497994769,0.212891986,0
2.03293E-4,23.009153558,0.591731834,0.495902354,0.21533101,0
2.0394E-4,23.253547906,0.59289521,0.493809939,0.216376307,0
2.04597E-4,23.519082855,0.594071566,0.491543156,0.219512195,0
2.0516E-4,23.764921044,0.595077343,0.489450741,0.222299652,0
2.05811E-4,24.011562135,0.596237736,0.487358326,0.225087108,0
2.07154E-4,24.259433861,0.598620513,0.485265911,0.227526132,0
2.07822E-4,24.508420292,0.599799917,0.483173496,0.230313589,0
2.08257E-4,24.758101734,0.600565693,0.481081081,0.232055749,0
2.08816E-4,25.008433415,0.601548573,0.478988666,0.233797909,0
2.09768E-4,25.259461889,0.603216804,0.476896251,0.236236934,0
2.10023E-4,25.511433876,0.603661816,0.474629468,0.237630662,0
2.1088E-4,25.764219815,0.605155979,0.472537053,0.242857143,0
2.11695E-4,26.01775509,0.606571983,0.470619006,0.246341463,0
2.12184E-4,26.250904084,0.607418525,0.468700959,0.24738676,0
2.13315E-4,26.506372599,0.609370801,0.466608544,0.250522648,0
2.13572E-4,26.76250112,0.609812672,0.464516129,0.253310105,0
2.13951E-4,27.019057288,0.61046322,0.462423714,0.256445993,0
2.14725E-4,27.254843237,0.611789455,0.460505667,0.257491289,0
2.15409E-4,27.512918987,0.612957662,0.458413252,0.259930314,0
2.15846E-4,27.750080104,0.613702964,0.456495205,0.262020906,0
2.16627E-4,28.031257214,0.615030058,0.454228422,0.264808362,0
2.17034E-4,28.269811087,0.61572025,0.452310375,0.267595819,0
2.17773E-4,28.509068256,0.616968606,0.450392328,0.270383275,0
2.18409E-4,28.770799677,0.61804085,0.448299913,0.273170732,0
2.18991E-4,29.011403632,0.619019402,0.446381866,0.275609756,0
2.19418E-4,29.252508746,0.619736359,0.444463819,0.27804878,0
2.19664E-4,29.516025326,0.62014769,0.442371404,0.280487805,0
2.19857E-4,29.757799215,0.620471149,0.440453357,0.283972125,0
2.2077E-4,30.000094942,0.621995434,0.43853531,0.286062718,0
2.21499E-4,30.265366967,0.623206181,0.436442895,0.288850174,0
2.21896E-4,30.50927904,0.623865811,0.434524847,0.291637631,0
2.22444E-4,30.753598172,0.624772238,0.4326068,0.294425087,0
2.23212E-4,31.021088705,0.626040667,0.430514385,0.297560976,0
2.23781E-4,31.267049757,0.626977324,0.428596338,0.298954704,0
2.24509E-4,31.558668173,0.628172532,0.426155187,0.300696864,0
2.24939E-4,31.760985841,0.628875384,0.424760244,0.304529617,0
2.2549E-4,32.008693204,0.629775494,0.422842197,0.307317073,0
2.26067E-4,32.257092622,0.630715071,0.42092415,0.309407666,0
2.26637E-4,32.506184419,0.63164267,0.419006103,0.312195122,0
2.27216E-4,32.755913682,0.632580189,0.416913688,0.314634146,0
2.27577E-4,33.006094549,0.633164339,0.415170009,0.318466899,0
2.28152E-4,33.256708868,0.634092873,0.413251962,0.321602787,0
2.28318E-4,33.507765638,0.634361047,0.411159547,0.324041812,0
2.28834E-4,33.759207404,0.635191741,0.409415867,0.327526132,0
2.29104E-4,34.034001119,0.635625623,0.407149085,0.329268293,0
2.29653E-4,34.263406881,0.636505746,0.405579773,0.333449477,0
2.30188E-4,34.516326281,0.637361658,0.403661726,0.335191638,0
2.30413E-4,34.769710372,0.637721241,0.401743679,0.33728223,0
2.30841E-4,35.000376985,0.638402723,0.4,0.33902439,0
2.31432E-4,35.254673408,0.6393436,0.398081953,0.342160279,0
2.32418E-4,35.509769301,0.64090729,0.396163906,0.344250871,0
2.33024E-4,35.765855979,0.641864587,0.394245859,0.345644599,0
